objectid,routecode,status_text,globalid
30629,SHE/450,Footpath,{FFBB7345-3D5B-461E-B5DD-87B3FD7883AD}
30630,SHE/454A,Footpath,{B7717727-6946-45DC-A624-D9E7A0D198FC}
30631,SHE/454B,Footpath,{0545A906-1D9B-4317-A8B3-B5A07E6E7E22}
30632,SHE/457,Footpath,{81960348-13FB-4077-9EF2-5C225C8C4017}
30633,SHE/458,Footpath,{416572CF-F359-4449-996A-BF7ACFED8CC8}
30634,SHE/459,Footpath,{3FDE4C36-5D77-445E-A09B-36E6C8737CD3}
30635,SHE/46,Footpath,{92567D36-A308-4898-9341-2AA02DDB6EE0}
30636,SHE/462,Footpath,{803C5BB9-D001-4621-99B3-3899AD6E35C6}
30637,SHE/464,Footpath,{07E4F142-AA10-4596-A755-4A103983FFE4}
30638,SHE/465,Footpath,{733022B0-C04C-46B6-AE45-8F11BC36A755}
30639,SHE/466,Footpath,{0E5EFA8E-C68C-4652-8EC2-6E37FABF51E2}
30640,SHE/467,Footpath,{0DAF206F-C8F6-4996-9EF0-D14CC43B90EE}
30641,SHE/468A,Bridleway,{3789210A-F0B5-41E7-A8F2-69A1D6D17BAE}
30642,SHE/468b,Footpath,{024F1A12-EEEC-48E2-9285-BC3316925660}
30643,SHE/469,Bridleway,{0323FDFB-3D54-4750-B694-27F50878C477}
30644,SHE/472,Footpath,{0A35653F-D717-4403-9175-2DE8A955B9C9}
30645,SHE/473,Footpath,{3A67C1A7-12D5-44F9-BBB7-A7BD13B97D43}
30646,SHE/473A,Footpath,{EF564ADB-A5F1-4C49-B1BE-C73381F88DB6}
30647,SHE/475,Footpath,{58240F2C-3B7C-4193-8B97-F182B8ED2EBF}
30648,ECC/2143,Footpath,{F27FF734-E672-4E1A-A9B3-DA6BCF23EED5}
30649,ECC/2144,Footpath,{7DD4AA11-651E-4EAB-8489-83C0E4787F01}
30650,ECC/2145,Footpath,{ECA1900A-2AC5-480B-9134-ED8A497388D3}
30651,ECC/2146,Footpath,{73468206-6605-4F7B-B99B-A91E17C67399}
30652,ECC/2147,Footpath,{CCE9CB24-AE6F-4090-93C6-90B849CC54D5}
30653,ECC/2148,Footpath,{383E8953-EC67-4F85-8B50-5A80CEFA5692}
30654,ECC/2151,Footpath,{DD28A5C0-AC3B-429F-8A27-D5FE228B6811}
30655,ECC/2152,Footpath,{9AB9E176-0BF6-436A-A613-F76D6CDA01CE}
30656,ECC/2153,Footpath,{56F0B081-C187-4FD5-85B0-07773443440E}
30657,ECC/2154,Footpath,{6724E777-1F09-4D7E-B2C6-93381A71D53F}
30658,ECC/2155,Footpath,{B6186F42-F06D-47A6-853B-0E9F3B6C24FE}
30659,ECC/2157,Footpath,{9624876B-94D5-44AA-B305-1E8922E80787}
30660,ECC/2159,Footpath,{79E74969-CB3E-4F01-99DB-122C6288DDC4}
30661,ECC/171,Footpath,{14696DA3-075B-4A01-9288-0EAD5424A777}
30662,SHE/476,Footpath,{85AA951F-2FD9-4DFF-B512-C7FB884BB807}
30663,SHE/478,Bridleway,{8E088919-3F49-4199-8F38-FE41DA89F5F0}
30664,SHE/479,Bridleway,{FBF338FC-1E62-4F11-A8DB-FC914D2DD4FC}
30665,SHE/481,Bridleway,{D0D9657A-8F8E-4F32-AC63-C49F0F8A74A3}
30666,SHE/481B,Bridleway,{C53E54A9-3DBF-4325-8E31-CFA052069348}
30667,SHE/482,Footpath,{306DD67A-0E07-4909-B8A5-6DACD2644132}
30668,SHE/483,Footpath,{754596EB-6B88-4D5C-A06C-26333E178079}
30669,SHE/484,Bridleway,{7EF37DC0-23AF-407A-8FEA-C26CD8993A34}
30670,SHE/485,Footpath,{F1B08FA7-F1B8-42B8-BE1A-CED0FE0E47B4}
30671,SHE/486,Bridleway,{10C79D17-0205-41E6-882B-B5EE7AA45C98}
30672,SHE/487,Footpath,{7789A74F-D6C7-4E49-9EB1-DC48BF8829F4}
30673,SHE/489,Footpath,{49ECCC3F-76F4-4549-8542-49027C5FF1ED}
30674,SHE/49,Footpath,{54F12645-CA96-4562-AAB3-BD7E26867872}
30675,SHE/490,Footpath,{4322EF01-8EE1-4024-BF78-684658ABFB04}
30676,SHE/490A,Footpath,{08ABCBB2-33B3-4546-8CB9-76CF46609AA7}
30677,SHE/491,Footpath,{EDFC16E2-A54E-4C1B-B631-3A0280CE6A77}
30678,SHE/492,Footpath,{19E28646-D17F-42E2-A5E4-A687D6AC0D78}
30679,SHE/493,Footpath,{4C85A11A-4B91-4DDA-8B41-645421079296}
30680,SHE/494,Footpath,{4CC7B36E-899D-4DFC-B33C-B0E521A1F1FD}
30681,SHE/496,Footpath,{38E64A22-852F-4BBF-9573-C62FDFDC6B2B}
30682,SHE/496a,Footpath,{9B697E79-BF4B-406A-A574-9F312B779C6B}
30683,SHE/497,Bridleway,{329F7192-EE47-47B5-90AD-27A717A513A3}
30684,SHE/497A,Footpath,{7F62CF33-DC0A-4DC8-999B-4562A635AB9B}
30685,SHE/498,Footpath,{C4BF4D9A-399A-4BE3-8B47-59170CCC1220}
30686,SHE/499,Footpath,{FFC75368-661E-4030-852E-02DB12821DBC}
30687,SHE/49A,Footpath,{E7AD68B1-81A8-4591-B507-5388A747EBDC}
30688,SHE/50,Footpath,{1DE30DE0-3572-4F6F-9720-CCB1A0EDF399}
30689,SHE/500,Footpath,{04F5F6F9-0B6E-49D1-9E41-BEFD25CA6F7E}
30690,SHE/501,Footpath,{FA390F4C-5146-4145-B73E-E8055B2CD50A}
30691,SHE/502,Footpath,{EBA27FD1-D032-4269-A7AD-7BFF47364BC0}
30692,SHE/503,Footpath,{5A4FBB98-DD40-4917-B881-D4EDFBD03801}
30693,SHE/504,Bridleway,{799A5919-7BF2-487C-9958-95047DBB6C06}
30694,SHE/505,Footpath,{E8C61A42-AD55-49AE-BFD0-EB7B09FD8ABA}
30695,SHE/506,Bridleway,{279081A3-28E7-4879-AA45-322292399A48}
30696,SHE/506A,Bridleway,{D03ACC0C-EC07-4677-8B9E-3D3CB093EF8E}
30697,SHE/507,Footpath,{3EEB4162-9AA3-49C3-B738-F4965153E2E5}
30698,SHE/507A,Footpath,{1E620BB5-6E7F-4FB9-B0F9-1ADED94EEEDE}
30699,SHE/508,Footpath,{11502DB5-4241-4FA5-9D26-519CA5C53ED7}
30700,SHE/509,Footpath,{70064012-0C03-4758-8182-D262F666B4AB}
30701,SHE/51,Byways open to all traffic,{C019F876-9E3D-44F9-8DD1-5A14C36A02C2}
30702,SHE/512,Footpath,{7639B71C-B139-4E92-A0CB-34551625524A}
30703,SHE/513,Footpath,{116C9C2F-8254-4A21-840D-847CBE7A956A}
30704,SHE/514,Footpath,{B657DA77-79D3-4341-84A1-2BA5ABF388B1}
30705,SHE/515,Footpath,{C84E5006-B30B-4DAC-B22A-D5BA248CEA09}
30706,SHE/516,Footpath,{28548DE0-680D-4D1A-A4BD-2A879D618FF6}
30707,SHE/517,Bridleway,{1E44E2D6-6742-4D53-910C-183A16C93B01}
30708,SHE/518,Bridleway,{17CC1712-4D7A-4572-925D-BEE206A66B61}
30709,SHE/519,Footpath,{B4F9D9FD-186E-4EA5-A66C-73D05FD58F78}
30710,SHE/52,Byways open to all traffic,{D4692298-35BF-49FD-884A-D5DB381C40A1}
30711,SHE/520,Footpath,{A077F355-40E2-44FE-B1BB-030302F88250}
30712,SHE/522,Footpath,{B5FB5715-0194-4C19-97C1-44E77E2F2AA9}
30713,SHE/524,Footpath,{FD5872E1-6AB2-4939-8339-E30EC7FDD3F7}
30714,SHE/525,Bridleway,{DAF70575-98A6-480B-8CCE-F3EF1B4D24A6}
30715,SHE/526a,Bridleway,{928FC5B3-22B2-4BA6-8FA9-2F464D4B37AF}
30716,ECC/2160,Footpath,{4EA45F9D-35D5-4AC9-8086-4F0FFE46689D}
30717,ECC/2163,Footpath,{FA380372-4411-47C5-9B38-6F470BB2EB9B}
30718,ECC/2164,Footpath,{E3A0D5F8-5246-45C7-96AE-6052BFAFD923}
30719,ECC/2165,Footpath,{E4E4B421-21FF-4137-A308-0979D87C9C47}
30720,ECC/2166,Footpath,{6E2BFF8A-B3CA-4133-9F4F-251A4FB2F4BA}
30721,ECC/2167,Footpath,{DA05818E-0D03-497B-ACE3-195A732AFAFA}
30722,ECC/2168,Footpath,{BBB896E2-0A2E-4548-B3AD-947DE9E4C550}
30723,ECC/2169,Footpath,{19C724F6-BD51-45E6-BAA0-47297771AD7F}
30724,ECC/2203,Footpath,{E1500E8D-B7CF-4A14-B82C-DE4AC38A595E}
30725,SHE/527,Bridleway,{EE113956-0FCB-4263-819F-0E5464F3F3B9}
30726,SHE/528,Footpath,{5B2B3D69-2E17-4B45-8C97-5E10F5DA4624}
30727,SHE/529,Footpath,{2CEB64F2-A018-4E64-B803-F8400C2D9CAB}
30728,SHE/53,Footpath,{662B987B-6F4D-4874-A45A-BFBC27BAA58C}
30729,SHE/530,Footpath,{2318498B-CF46-4DA8-A105-52DD1515B657}
30730,SHE/531,Footpath,{3F8989A5-213C-4572-9E1B-DC4B6B6F212D}
30731,SHE/532,Bridleway,{AE0CD6C3-8E9B-4B36-AFF6-CE90E4068EFC}
30732,SHE/533,Footpath,{9A5E55DE-C737-4517-A842-D103EACA80E7}
30733,SHE/535,Footpath,{C80F6C36-9EEE-4518-B372-A6E593536F3F}
30734,SHE/536,Footpath,{F5651749-97F6-4112-B7EA-BCC9C15234B2}
30735,SHE/537,Footpath,{2DD44DC2-9C22-4E61-9B29-A69F591AA0AB}
30736,SHE/539,Footpath,{309257CB-69C8-4337-8AB9-C1FF96DE77F4}
30737,SHE/540,Footpath,{8D25F483-7231-4CEB-B0E0-B88CFACE3916}
30738,SHE/541,Footpath,{F1ECAE8E-439F-43D1-AE20-B27A762F6312}
30739,SHE/544,Footpath,{CB0CB0FA-A45F-4656-B51D-59B1AA012369}
30740,SHE/545,Footpath,{5E3005F1-067B-4A76-AC84-FBFE6CFD9191}
30741,SHE/546,Footpath,{C4111AEC-F7F5-43CE-80EC-8C4AF4D6F846}
30742,SHE/547,Footpath,{98BDDE6E-B3A6-4DD7-9CD8-37DB530AC55F}
30743,SHE/548,Footpath,{2BFAE16B-FB22-460F-B460-BF101BC4170F}
30744,SHE/54C,Footpath,{905146EC-D64C-4919-AC14-020E619616BA}
30745,SHE/55,Footpath,{E6977195-EA6B-4F25-AE2C-265D76FA7FCF}
30746,SHE/550,Footpath,{9A01C70D-7FEE-4621-9319-7D75FDEA1A3E}
30747,SHE/551,Footpath,{8A13DF85-693D-4478-9DF4-06975010F488}
30748,SHE/552,Footpath,{5A02FBD8-662E-4177-B186-0C9B4341A287}
30749,SHE/553,Footpath,{4F51B9EF-A814-4490-8BBD-7A72BD5FE756}
30750,SHE/554,Footpath,{7AC03571-A46E-4314-99E9-B890C7BC7206}
30751,SHE/555,Footpath,{24D827F3-58B6-4C1C-8908-3080EEA6A104}
30752,SHE/557,Footpath,{A8B2B024-92CF-4BBB-8FE6-E04E26C57A64}
30753,SHE/558,Footpath,{40B9D89D-0813-48B7-9816-91908B543670}
30754,SHE/559,Footpath,{6782ED75-3408-4B56-A6BA-8B36B773231B}
30755,SHE/56,Footpath,{D10C5899-5031-4FFE-AFDB-E9677719B761}
30756,SHE/560,Footpath,{2EF38C9D-D58F-40CD-9BB2-F11E175E1098}
30757,SHE/561,Footpath,{266E2294-6CB9-4E4C-B513-FA3FA6293732}
30758,SHE/562,Footpath,{4A1E48F5-32A7-44E3-9303-CA66D773F392}
30759,SHE/564,Footpath,{EF0F1AD4-A69B-4FCE-ACFC-8D9C62B9FFE0}
30760,SHE/565,Footpath,{1D6B87CF-C7BC-4092-8890-B7B0033FDBFA}
30761,SHE/567,Footpath,{12BED77C-1E4D-4B4F-814A-72F6923DA001}
30762,SHE/568,Footpath,{17D8FD49-BB9E-4166-9E1C-7894C4308E0C}
30763,SHE/569,Footpath,{7A8E3E03-771C-4144-8FAF-75A97FCC330E}
30764,SHE/57,Footpath,{0F0EE088-E513-495D-B759-49F3E75565FA}
30765,SHE/570,Footpath,{8471F057-DA1E-4E9B-8B9C-CDC392576E9D}
30766,SHE/572,Footpath,{5CB63CED-7041-42C8-9B6C-F95D79132DCE}
30767,SHE/573,Footpath,{716B1F40-DA39-4BCB-A0A2-7E1B9301F8F1}
30768,SHE/576,Footpath,{3F9BCCB3-9876-4CA8-9E54-3BF6405093D3}
30769,SHE/577,Footpath,{66CA195F-AFC6-46A6-B601-2A38E23D8372}
30770,SHE/578,Footpath,{1A1AFA80-10C1-4811-B1BC-9A865BA08B2F}
30771,ECC/2171,Footpath,{78E2496D-564B-4669-A8DA-DD903323277D}
30772,ECC/2172,Footpath,{F34F6969-74EC-4A0A-97B7-BA03B1E24215}
30773,ECC/2173,Footpath,{4CD7F528-0AC5-4C8D-A698-5291397E8824}
30774,ECC/2174,Footpath,{CB9A8FE8-684A-4A73-94DF-3F378ADB1324}
30775,ECC/2176,Footpath,{B8F25E6D-9624-45DF-81EA-22FEE010413C}
30776,ECC/2177,Footpath,{35DEF540-C6DE-4769-BD67-E6F8F7480659}
30777,ECC/2178,Footpath,{FCF6AA07-103F-4653-A9FE-6E227C920B5F}
30778,ECC/2179,Footpath,{C1187DD0-7460-41A9-BC8D-666F6CE94C2C}
30779,ECC/2180,Footpath,{030A32AA-61FE-4218-9459-84426CEB353F}
30780,ECC/2181,Footpath,{BAAE40E0-5191-4F78-83F9-6DE817094747}
30781,ECC/2182,Footpath,{2C9C97AC-370E-456E-99D8-ECFDC826DBE4}
30782,ECC/2183,Footpath,{A81B8954-C278-4B89-A088-64C579F69066}
30783,ECC/2184,Footpath,{2EE636DA-CCA9-40C4-AD5D-75E28B93604B}
30784,ECC/2185,Footpath,{1F4D5BD6-5AE3-4367-91F4-63EEBFFF89CF}
30785,ECC/2186,Footpath,{7C5F6511-120F-438A-93A3-AFE4AAB4B0DA}
30786,ECC/2187,Footpath,{636411F3-1DD7-43DA-AFF8-D8614C5CF1F5}
30787,SHE/58,Footpath,{BBC716FB-B2F4-434C-BEC1-6221BD52C849}
30788,SHE/580,Footpath,{512791A4-E647-4FD9-9A4C-664A079AFCAE}
30789,SHE/581,Footpath,{C53D3E8C-70AD-448F-94CA-736C97570257}
30790,SHE/582,Bridleway,{19CB9AC8-6AAE-4E6E-8711-7132EBFF729B}
30791,SHE/583,Bridleway,{B6CE9D9B-685A-48EC-AB20-C24062D69FF1}
30792,SHE/584,Bridleway,{43849A15-4B02-4A23-B827-EEBA4C614F24}
30793,SHE/585,Bridleway,{8F255841-AAB1-47EA-A7EE-7E68B1DC2932}
30794,SHE/588,Footpath,{8457A7F2-D776-4672-AFEA-DD6C5BFB6F97}
30795,SHE/59,Footpath,{D7ABDE57-B2ED-4C20-914C-67101B66FFBF}
30796,SHE/590,Bridleway,{DDBD08CC-E4A6-4AB3-81DB-F51769BBB8F4}
30797,SHE/591,Footpath,{D8C1B6B7-3D46-4D0F-9081-8D95C11FC113}
30798,SHE/592,Bridleway,{888FCA50-3A8B-4E0B-97A9-1142668550C5}
30799,SHE/593,Bridleway,{E0818E9D-F989-4646-9302-02B66751EB1A}
30800,SHE/594,Footpath,{31B3FF1D-28D1-40D7-A631-C52C1EF14DAA}
30801,SHE/595,Footpath,{147C2DC5-9A4D-4342-B088-F987749147BB}
30802,SHE/596,Footpath,{FD1DF86A-B409-4327-86D8-B7DEAE0A77FA}
30803,SHE/598,Footpath,{4613AEB2-C038-488B-9EDB-EDBD81A591C1}
30804,SHE/599,Footpath,{E58B2C17-E226-44A6-86E0-1DD2BF72870F}
30805,SHE/6,Bridleway,{6AC9A1AD-44E4-4B9D-B3BA-27CED81CF49A}
30806,SHE/60,Footpath,{CA9C1FAD-9EE7-4397-9A0F-F8A0F6986FA6}
30807,SHE/600,Bridleway,{09296CEF-59E0-4C0A-B87C-43587B27C185}
30808,SHE/602,Footpath,{EDA0EFDB-BF8A-4E3F-8B54-884C255621EE}
30809,SHE/603,Footpath,{3FAE9281-193A-4D59-BAC8-2F631D29E597}
30810,SHE/604,Footpath,{2AB9F0D5-AA5A-4662-82CA-6A93B4875FAE}
30811,SHE/605,Footpath,{DA394649-DA35-4934-8305-19EE9D7FB629}
30812,SHE/606,Footpath,{77C2D631-0FA1-4738-87A7-F8DBD2261610}
30813,SHE/607,Footpath,{ED8CD5C6-F38D-424C-BFEB-CD5188017221}
30814,SHE/608,Footpath,{4685FFA6-4567-435F-B293-5328D852B08C}
30815,SHE/61,Footpath,{80506C0C-53DC-4B7B-8DC1-18E903B6109B}
30816,SHE/610,Footpath,{1CAD4D51-C78C-485A-82E8-A5A26CDCFC77}
30817,SHE/611,Footpath,{C926A156-7789-4FB7-82BE-89A1C156CF7C}
30818,SHE/612,Footpath,{051110D6-43C5-4D07-A35E-2135E1C40AAF}
30819,SHE/613,Footpath,{723969E5-43E1-4833-931A-41BD76E3125B}
30820,SHE/614,Bridleway,{51BB90FF-D0E1-4B96-A098-24B65B2E94E5}
30821,SHE/615,Footpath,{67E7CA7E-2CC2-434D-B243-21843F20F252}
30822,SHE/617,Footpath,{1B43A549-BEFA-438D-8727-252922597416}
30823,SHE/618,Footpath,{BBE6FD20-4C5C-4CB9-8FC1-FB328E22272E}
30824,SHE/62,Footpath,{1EE5E2DA-83EB-483A-B168-C381C0088F91}
30825,SHE/620,Footpath,{13744A67-CC8E-4970-933C-36BC11ACA87E}
30826,SHE/621,Footpath,{5CF1DC7A-42B4-4A38-83D6-948A55E3D031}
30827,SHE/622,Bridleway,{1E194C29-2B60-49DA-BE2B-5DEC10C49A09}
30828,SHE/623,Footpath,{09F5FEE9-7325-4567-8F3F-2754A359A62A}
30829,SHE/624,Footpath,{9B66FFB4-E20B-44C1-B0B5-3646D5F3FB1C}
30830,SHE/625,Footpath,{4B3A7A35-296A-47F2-AB5F-B8AF666E83FD}
30831,SHE/626,Footpath,{72483352-EB27-457D-AC33-B83D85CD9B42}
30832,SHE/627,Footpath,{4703C976-70F3-45C8-B572-23485912E614}
30833,SHE/628,Footpath,{4D5CB666-9969-42E3-B9DA-8A45F92DD0D6}
30834,SHE/63,Footpath,{EF1A4384-4A30-4025-BB1F-76BB81636767}
30835,SHE/630,Bridleway,{49CEF7D2-5C7F-4080-BB16-66261CA07CFC}
30836,SHE/631,Footpath,{3326481A-CDA5-478A-9A50-D755366F43E5}
30837,SHE/632,Footpath,{344365FC-D17E-4980-B303-FE2D37A2C675}
30838,SHE/633,Footpath,{E34588E4-D7DD-4DCC-8A7E-02D160EEF7E0}
30839,SHE/634,Footpath,{CC4A270C-C374-46E8-AD9B-D1A7C7F430D8}
30840,SHE/635,Footpath,{FA75D110-E7AF-488E-8AD6-0CAF7C775E29}
30841,ECC/2188,Footpath,{A0D7B4D8-778A-438D-9F04-702E4FC755AC}
30842,ECC/2189,Footpath,{A24101B6-8862-44CD-8CD2-D999D6A5C748}
30843,ECC/2190,Footpath,{E24BB509-DA40-4044-AE89-C248990D09DF}
30844,ECC/2191,Footpath,{8E3B80CB-E725-4EE3-BDB7-C75C84C2A158}
30845,ECC/2149,Footpath,{E477C0E0-1748-49D9-A5C0-B6D90A8B2A27}
30846,ECC/2150,Footpath,{21BADBF1-FB64-498F-867B-08F09D632603}
30847,ECC/2195,Footpath,{8B3B6842-F873-4E4E-9A54-EAE25F28BCB5}
30848,ECC/2196,Footpath,{D86CE9C6-CC76-487C-B399-33112D7D841B}
30849,ECC/2197,Footpath,{59211E60-B63A-40C9-BCF9-CD1374EACDDA}
30850,ECC/2198,Footpath,{98200F18-5C1F-4FCB-8947-96E86577175B}
30851,SHE/636,Footpath,{8483729F-9361-4CD8-8E0E-AEAC81399B02}
30852,SHE/637,Footpath,{29660E93-A86F-4322-8C98-AB4C8AAF20C5}
30853,SHE/638,Footpath,{99C01B2C-E333-4B65-945F-453658CA7D91}
30854,SHE/639,Footpath,{9B77F062-4A7B-45AC-AA0E-4F0420017F1F}
30855,SHE/64,Footpath,{2AF45EBB-E9D1-41F2-A698-31811FD81726}
30856,SHE/641,Footpath,{E7DF8A33-306E-40B1-A004-25ADCEBBFE16}
30857,SHE/642,Footpath,{0BB84404-0F26-4B9B-BDDE-E88102064DBA}
30858,SHE/645,Footpath,{6677063B-FB70-491B-BD94-B5A88D99927D}
30859,SHE/646,Footpath,{99722A62-01E5-474C-9311-A06F6C7B7E24}
30860,SHE/647,Footpath,{882510A3-77E6-4B89-9D5E-BF947C292B35}
30861,SHE/648,Footpath,{98A72433-1F31-4AC7-9335-AAC235C48677}
30863,SHE/65,Footpath,{6DE217EA-A698-405B-8BAE-3FE10A368327}
30864,SHE/650,Footpath,{0FD9B259-D549-45DE-9787-C07D4FE1FCCE}
30865,SHE/651,Footpath,{B79217B4-FA19-4546-98A0-A8F4CDA37BF1}
30866,SHE/66,Footpath,{BA704F76-45E6-4178-A6BD-D13F701145EA}
30867,SHE/68,Footpath,{351A858B-2018-41E0-929B-D5579E4A71A9}
30868,SHE/69,Footpath,{8A284F5A-D39C-43D0-99E7-B6B73DD3D93B}
30869,SHE/7,Bridleway,{D147CC17-E50D-4AB7-B1BA-31786A422641}
30870,SHE/71,Byways open to all traffic,{AF879B1A-13DE-4F78-A683-63DD67AB5CC5}
30871,SHE/74,Bridleway,{5BFADB3C-C8AF-4461-B4A6-8B8648309C11}
30872,SHE/75,Footpath,{AEE5BA5E-8820-469D-A930-117C560FF66C}
30873,SHE/77,Bridleway,{8D214DB2-95D5-4613-A24E-2CD04A088DFB}
30874,SHE/8,Footpath,{0673AE60-CF82-420F-8691-CE92BF1B7017}
30875,SHE/81,Footpath,{ECF1A18F-AB1F-4233-BB0C-983F88C8D0C0}
30876,SHE/82,Footpath,{E1CC3118-9AA6-4F7E-89DA-1801C57A933F}
30877,SHE/84,Footpath,{F1F51237-5C05-4D70-9DB5-8858EAAF53DC}
30878,SHE/85,Footpath,{5799B91E-0E13-498C-A881-D40810075658}
30879,SHE/86,Footpath,{F85A7145-E6BC-49D9-8B14-995B3364149A}
30880,SHE/88,Footpath,{B2B1DABA-FDB7-4F0C-BA96-551E5DA2459E}
30881,SHE/89,Footpath,{8808A8EB-8D6F-4878-A840-2CE8BAA5A0BD}
30882,SHE/9,Byways open to all traffic,{4C487EA4-81FD-420D-8F4E-BC8B1CC9B6BF}
30883,SHE/90,Footpath,{5C0C4635-5055-42E3-9E73-04BC7AE29953}
30884,SHE/91,Footpath,{74AA67F9-6A03-4E26-822E-625E72623DEB}
30885,SHE/92,Footpath,{C7C0A2C5-BB21-4261-B0B2-10F7C356BB19}
30886,SHE/93,Footpath,{DDFA94DC-1260-417F-B662-B2325240E9C6}
30887,SHE/94,Footpath,{D7401683-5B48-47FC-BCEF-EA813D18EE17}
30888,SHE/95,Footpath,{257BF44D-0E0D-421C-B5BE-EF41FBE1C5B2}
30889,SHE/96,Footpath,{CDA7CBB6-42A1-4823-A60A-98EE9BA9D5C4}
30890,SHE/97,Bridleway,{D5E2EBAC-33DD-4EEA-8AE7-7C4A89E61A02}
30891,SHE/98,Footpath,{5E9D9F15-3BE0-4045-B63D-EF8592756B65}
30892,SHE/99,Footpath,{8A373474-8517-4D10-8025-11CAEEC2FB8F}
30900,ECC/2199,Footpath,{0718F25B-082F-4CC6-8512-E167D0A06CCC}
30901,ECC/2156,Footpath,{A8F8DC37-1321-43F2-9537-082961F3B711}
30902,ECC/2200,Footpath,{DABCB590-997A-4F8D-83B2-72133371E6DE}
30903,ECC/2201,Footpath,{68063EE2-5A06-4369-9D66-5C7DDE5022B8}
30904,ECC/2202,Footpath,{47716709-8C49-4D0C-A687-D56B6AA856B6}
30905,ECC/2194,Footpath,{CC4C281D-55A4-494B-AD80-3A5E8A084F9D}
30906,ECC/2193,Footpath,{4B6134F1-FB99-4FBC-92B3-77A4CC722393}
30907,ECC/2175,Footpath,{C0F1D903-E15C-479C-A242-1F43331C9923}
30908,ECC/2170,Footpath,{912E7C28-8610-49E1-8054-40CB3D538D68}
30909,SHE/80,Footpath,{86B9727C-1F51-4492-9293-7CBE7B60669A}
30910,SHE/34,Footpath,{7E12342B-77EA-459E-9DBE-EB520F591C5A}
30911,STO/6,Footpath,{83E42932-3DDE-47C1-A291-B1A9B8347464}
30912,ECC/105B,Footpath,{4E9F8B37-D317-464C-866E-54F16E845EA0}
30965,SHE/PERMFP/1,Permissive Footpath,{68B29018-4416-4181-83B7-810B3D552619}
30966,ECC/2109,Footpath,{F108B739-CBDB-4807-8DED-E5F14559C50F}
30967,ECC/2086,Footpath,{E9B5277A-068C-4AEA-8318-CC486B3501CD}
30968,ECC/2162,Footpath,{D29C787C-F356-4E7C-9EA6-33FCB96BF9A9}
30969,SHE/PERMFP/2,Permissive Footpath,{B4317740-419A-43A2-9417-3B96E2823479}
30970,SHE/PERMFP/3,Permissive Footpath,{A33A0C2C-3DB4-48F3-ACB8-5139C1A42609}
30971,SHE/PERMFP/4,Permissive Footpath,{9CEA8DCF-C83E-4B79-A8BF-4A7F9A2A0920}
30973,SHE/PERMBW/7,Permissive Bridleway,{ACC8F4A6-9D46-49E6-B218-9480FCA4DCED}
30975,STO/12B,Footpath,{9DDBA84D-5917-4D4D-A2A5-E5A57010C515}
30976,STO/12C,Footpath,{90F6E8E9-2A61-4D94-A2E2-EF1C564737B8}
30977,STO/14,Footpath,{463A0EB2-05FB-4E49-9211-080999E79534}
30978,STO/15,Footpath,{0A0F20DA-C892-4479-886B-DBC714303666}
30979,STO/15A,Footpath,{673A7955-BBE1-4CB6-9F0C-87E2DC92FBBF}
30980,STO/16,Footpath,{35D37D2D-3369-4A86-9E71-B782CF0BE26F}
30981,STO/17,Footpath,{92299663-6DA9-48BD-99DE-A58E02664562}
30982,STO/1A,Footpath,{E1ED0191-D95A-459D-86FB-1AB2FD0CB1FF}
30984,STO/2,Footpath,{E54216CC-5535-40B5-8270-C607FBFE82C3}
30985,STO/20,Footpath,{7B581D7E-2B33-4ACC-B361-98166423B11E}
30986,STO/2000,Footpath,{A9DAD823-CF64-4F6C-BD11-E66F58F98351}
30987,STO/2001,Footpath,{F359563D-A9B7-45C4-83F9-870E1767FD24}
30988,STO/2002,Footpath,{2F4CADE0-5D65-47F7-A733-433766325D9A}
30989,STO/2003,Footpath,{4089BE9A-6FC8-481C-BDF5-28AC6E44EC23}
30990,STO/2004,Footpath,{882D22AB-39DB-427A-A884-B13E99F5F0D2}
30991,STO/2005,Footpath,{E45BC1CD-7DAA-49C8-8ADE-D02178D292A7}
30992,STO/2006,Footpath,{8750EB01-1264-4279-A3F5-379DAEAFF7F2}
30993,STO/2007,Footpath,{0BB1C512-79E6-4D5E-8C47-89EF6CF8F856}
30994,STO/2008,Footpath,{8B0F68DA-5CEE-4128-A02A-4A73079116FD}
30995,STO/2009,Footpath,{A4FE256F-3A41-4A92-AA19-9D7695B6A9F8}
30996,STO/2011,Footpath,{9A5AA9B8-C376-4E3A-9CD1-4E44C7AC72E6}
30997,STO/2012,Footpath,{1A69FC2F-B84A-4777-8A17-9D4B3F35F559}
30998,STO/2013,Footpath,{4718A2AA-378A-4FB1-8767-C86F310F5192}
30999,STO/2014,Footpath,{0C7C4A8E-DA09-4A04-B5FE-5FE41906828E}
